age,salary
52,273162.0
42,219688.0
64,331995.0
21,122932.0
60,330331.0
55,299643.0
34,198245.0
27,174264.0
18,91367.0
35,202040.0
63,339342.0
36,204745.0
49,274221.0
48,255098.0
50,273512.0
39,236332.0
18,115689.0
58,315249.0
63,330993.0
52,295369.0
61,322931.0
34,195121.0
51,278700.0
46,247141.0
23,126302.0
18,110459.0
44,241598.0
29,145671.0
21,135546.0
33,183261.0
28,180189.0
37,229682.0
43,239007.0
45,229370.0
59,321093.0
25,134083.0
19,103031.0
57,295675.0
43,255525.0
44,234756.0
50,267482.0
24,146692.0
63,325487.0
53,285028.0
38,225317.0
51,271504.0
40,215819.0
51,284832.0
57,305928.0
24,141529.0
43,243138.0
57,305145.0
34,182852.0
48,253018.0
56,277904.0
42,244006.0
54,276501.0
32,191001.0
19,115249.0
28,160195.0
49,285437.0
47,257048.0
34,187943.0
41,234497.0
62,319688.0
21,125187.0
63,335179.0
49,272514.0
36,208135.0
20,116786.0
21,119797.0
42,236139.0
26,150514.0
38,218137.0
40,239016.0
63,305944.0
46,251101.0
47,248668.0
42,231810.0
46,242953.0
51,271477.0
31,178013.0
39,205595.0
65,356307.0
33,188600.0
28,152597.0
31,182291.0
24,
22,142973.0
57,296775.0
46,243673.0
34,193506.0
47,267348.0
42,233578.0
31,156595.0
59,325066.0
39,207548.0
61,319481.0
22,134043.0
57,292993.0
45,227405.0
29,177336.0
53,279894.0
30,168183.0
38,207500.0
49,267607.0
38,202008.0
54,298983.0
55,276008.0
26,156725.0
54,290604.0
19,111639.0
20,125623.0
60,325179.0
27,119697.0
52,266844.0
26,144623.0
57,305461.0
65,342278.0
49,273918.0
38,224044.0
51,
42,215446.0
59,318374.0
49,261050.0
63,341445.0
54,281730.0
39,200559.0
42,225449.0
18,142900.0
62,346145.0
53,291016.0
38,208802.0
58,
33,168362.0
49,254918.0
38,207486.0
45,258328.0
36,202115.0
31,169342.0
40,217488.0
41,235514.0
37,206660.0
49,264183.0
57,314027.0
27,161833.0
18,105437.0
48,261920.0
54,290743.0
32,179334.0
57,292328.0
48,272287.0
45,252265.0
27,154459.0
23,116914.0
32,192425.0
64,325816.0
44,235984.0
27,152387.0
38,208964.0
36,194254.0
21,125356.0
39,225363.0
55,292147.0
32,181790.0
23,137231.0
28,166207.0
61,328588.0
47,257423.0
57,298143.0
41,222687.0
39,214052.0
47,258987.0
63,330127.0
21,111659.0
23,144210.0
55,290090.0
43,236831.0
36,210053.0
19,130366.0
21,124821.0
22,126570.0
64,326010.0
52,275642.0
46,268164.0
33,178213.0
62,333552.0
29,171842.0
38,200666.0
26,136238.0
28,150790.0
25,149710.0
43,233124.0
49,261872.0
56,
21,133950.0
51,263299.0
45,261489.0
42,229824.0
61,340103.0
52,271976.0
36,198048.0
52,
56,295709.0
46,258194.0
31,181255.0
38,221434.0
53,293812.0
55,279856.0
31,181590.0
57,315203.0
32,188102.0
47,249293.0
64,328056.0
29,176232.0
22,109650.0
44,248605.0
32,198882.0
43,228275.0
26,140949.0
57,297707.0
57,319099.0
52,277386.0
30,165299.0
62,334005.0
61,335208.0
64,348924.0
63,342129.0
50,283495.0
51,277751.0
21,135901.0
30,154507.0
27,140479.0
62,
18,106875.0
28,162632.0
26,151986.0
55,275520.0
40,235337.0
30,173173.0
22,132077.0
42,224829.0
27,137925.0
22,134572.0
39,214471.0
59,336780.0
42,229964.0
54,295494.0
37,194753.0
45,230036.0
38,203845.0
28,154130.0
46,244425.0
22,134757.0
54,279689.0
22,123872.0
50,280908.0
62,317853.0
53,255934.0
25,136023.0
23,133233.0
32,
32,195000.0
65,368470.0
26,143043.0
22,132798.0
43,228933.0
40,217108.0
33,202896.0
56,306075.0
52,260188.0
27,142870.0
44,252236.0
33,182982.0
38,216282.0
29,167270.0
26,150224.0
33,186799.0
26,141256.0
46,256799.0
40,219352.0
56,302560.0
60,320407.0
41,243150.0
39,213511.0
48,
27,143518.0
64,331938.0
59,332443.0
44,238875.0
51,252363.0
65,347582.0
56,303992.0
41,228370.0
38,211174.0
32,170991.0
34,182462.0
62,324726.0
36,197196.0
42,239897.0
57,303981.0
39,212129.0
58,308007.0
59,305556.0
31,170958.0
45,245558.0
29,158469.0
44,240347.0
41,217194.0
39,220904.0
56,312803.0
58,328827.0
56,307425.0
53,285234.0
40,219350.0
25,140625.0
45,267994.0
46,254719.0
32,169188.0
56,307259.0
25,146928.0
45,259206.0
50,261065.0
28,182801.0
59,312584.0
54,294820.0
42,232103.0
51,279514.0
39,219578.0
19,126458.0
33,195484.0
28,152084.0
31,194215.0
49,261719.0
39,224014.0
22,133231.0
53,290339.0
40,223884.0
36,191768.0
46,247313.0
59,320063.0
40,234563.0
26,156629.0
35,191737.0
48,261480.0
54,298929.0
34,196434.0
35,185574.0
44,245468.0
38,204368.0
18,118295.0
49,256155.0
31,177606.0
63,337960.0
31,178999.0
50,264511.0
53,281694.0
56,307342.0
29,167774.0
62,329774.0
42,240616.0
32,177404.0
37,202326.0
51,283753.0
31,190980.0
47,237101.0
61,330684.0
30,184296.0
31,173002.0
46,248793.0
43,234848.0
20,125454.0
42,218174.0
44,236821.0
62,315524.0
57,292035.0
33,202084.0
55,286025.0
28,159184.0
46,246459.0
64,346972.0
41,226797.0
46,246384.0
51,252199.0
28,158691.0
37,
37,199961.0
26,
40,206137.0
53,278842.0
44,248147.0
41,216182.0
57,295945.0
42,226103.0
42,233591.0
65,334288.0
50,281599.0
48,244233.0
27,166136.0
56,291831.0
32,182267.0
18,88951.0
33,199292.0
38,212674.0
19,116332.0
20,
32,175005.0
49,280566.0
64,339439.0
44,253696.0
53,281632.0
52,274308.0
56,288446.0
41,224685.0
25,170289.0
24,149600.0
21,121800.0
47,260037.0
27,159974.0
42,240917.0
59,326719.0
64,345391.0
49,291169.0
49,258475.0
49,251093.0
27,170633.0
26,149800.0
42,228662.0
42,218112.0
58,305815.0
33,169024.0
33,192248.0
47,253404.0
55,312745.0
22,148290.0
24,139317.0
30,185703.0
25,133266.0
50,273632.0
27,162256.0
37,191636.0
49,264785.0
46,253984.0
18,103681.0
44,233263.0
37,207855.0
31,181612.0
32,173090.0
23,157924.0
19,113789.0
46,238876.0
56,294838.0
49,283221.0
22,136380.0
39,225163.0
45,243328.0
49,259952.0
46,251642.0
57,300225.0
20,143047.0
48,253625.0
30,172419.0
23,142335.0
38,191252.0
31,177687.0
42,239578.0
24,135545.0
60,309538.0
39,215894.0
49,259162.0
58,314918.0
49,255098.0
59,316364.0
47,250981.0
34,203717.0
57,
55,293072.0
38,203493.0
43,219559.0
60,329281.0
20,105041.0
55,297746.0
34,179010.0
56,
23,142743.0
38,200991.0
62,330169.0
63,324237.0
57,312285.0
30,177783.0
26,164544.0
22,130717.0
60,
24,138902.0
55,299233.0
61,324694.0
61,314098.0
55,283818.0
48,
21,115856.0
30,183618.0
61,318860.0
32,181049.0
57,311942.0
30,
60,323007.0
60,307493.0
60,309908.0
43,224983.0
36,209717.0
18,89812.0
30,171535.0
42,220647.0
37,193343.0
58,298662.0
40,226586.0
41,228654.0
60,318291.0
58,303074.0
56,300314.0
57,296365.0
47,264571.0
51,278902.0
63,328807.0
27,160379.0
58,305564.0
18,102547.0
29,178225.0
63,330721.0
46,259641.0
28,143233.0
58,291921.0
34,180665.0
37,192921.0
55,306424.0
23,129210.0
37,210351.0
27,157727.0
27,172094.0
48,246996.0
43,225139.0
34,199127.0
31,184765.0
22,135654.0
20,131039.0
60,323256.0
37,216593.0
63,320047.0
32,176136.0
20,114230.0
20,116588.0
40,225971.0
26,146646.0
28,169394.0
64,339921.0
61,338421.0
58,305138.0
30,170338.0
25,140251.0
39,221205.0
55,301020.0
44,248395.0
43,243280.0
40,217574.0
56,293666.0
48,250697.0
46,253966.0
18,109104.0
27,142485.0
64,358083.0
63,334068.0
21,132454.0
48,246515.0
21,151464.0
46,251161.0
26,149221.0
32,188970.0
61,333351.0
58,305311.0
20,114217.0
32,184287.0
28,164737.0
23,109856.0
64,335059.0
24,129567.0
63,338858.0
21,124031.0
38,202188.0
18,113735.0
40,202410.0
30,169366.0
60,311093.0
45,229589.0
46,248445.0
35,186713.0
40,220607.0
45,263943.0
26,144795.0
60,323563.0
23,137337.0
33,184115.0
54,276010.0
18,106682.0
39,232709.0
63,323444.0
40,222673.0
38,222731.0
48,264212.0
55,293703.0
45,259775.0
61,322207.0
44,247280.0
56,288690.0
59,313139.0
59,325245.0
30,187596.0
49,268863.0
24,139473.0
50,249589.0
64,331036.0
63,322393.0
30,162010.0
49,264233.0
24,140053.0
29,158312.0
57,296812.0
32,192698.0
38,
29,163942.0
30,168705.0
57,290308.0
59,323162.0
56,308594.0
19,115385.0
46,262772.0
65,352123.0
46,258497.0
53,292900.0
55,281237.0
24,136530.0
47,249673.0
40,227808.0
45,236130.0
40,225928.0
53,278212.0
59,334044.0
46,258452.0
21,127133.0
37,212807.0
22,143585.0
63,353499.0
28,133981.0
19,115692.0
58,304310.0
61,317599.0
41,204211.0
50,269448.0
39,228619.0
64,331060.0
23,130782.0
41,230976.0
46,250925.0
49,
64,347032.0
47,240663.0
63,342900.0
58,320513.0
20,121688.0
42,216563.0
45,242992.0
32,175954.0
34,185107.0
19,91620.0
44,
53,293291.0
31,173768.0
60,307353.0
49,262256.0
29,
40,235432.0
33,187774.0
61,
19,104638.0
24,124796.0
38,220919.0
48,256305.0
40,234083.0
42,231095.0
52,
52,287984.0
62,331100.0
24,137224.0
22,123119.0
49,266510.0
22,140770.0
42,231129.0
48,265792.0
37,204324.0
39,217623.0
55,312908.0
30,168155.0
56,296543.0
19,115667.0
39,218278.0
26,166864.0
19,125629.0
62,
49,263021.0
25,150505.0
33,188798.0
50,268804.0
28,173064.0
49,265764.0
25,132949.0
49,255527.0
38,226314.0
42,223312.0
37,213030.0
18,106511.0
38,198543.0
24,145510.0
42,231334.0
26,153482.0
39,204882.0
19,109187.0
36,192251.0
23,113478.0
22,140836.0
62,
27,157113.0
18,99473.0
43,236725.0
43,213693.0
35,196196.0
38,210703.0
63,346456.0
29,156860.0
55,309285.0
31,175244.0
49,274285.0
56,290844.0
52,284188.0
34,183509.0
27,155106.0
52,282137.0
33,177624.0
23,147493.0
21,129210.0
26,159724.0
46,253249.0
24,130402.0
33,172176.0
23,155639.0
61,312949.0
20,108446.0
61,304759.0
31,183376.0
31,177285.0
26,157421.0
53,288401.0
40,212937.0
32,210270.0
24,147078.0
37,218182.0
36,194717.0
23,139366.0
56,296769.0
18,133048.0
24,132622.0
52,276710.0
42,219817.0
55,299569.0
40,219721.0
42,230691.0
55,291656.0
28,151721.0
51,271660.0
48,260554.0
55,287985.0
63,348177.0
29,171983.0
26,144984.0
30,168661.0
37,205074.0
38,223224.0
39,199914.0
18,104001.0
57,311331.0
58,314735.0
34,198389.0
62,341987.0
21,119506.0
23,125202.0
62,339890.0
36,197910.0
47,262431.0
40,213795.0
49,252742.0
46,236117.0
25,148545.0
38,218151.0
34,208783.0
34,176351.0
38,209672.0
32,184196.0
44,261284.0
42,228714.0
50,267831.0
19,130703.0
59,325257.0
33,194877.0
53,293483.0
25,145250.0
33,185583.0
24,141872.0
22,138287.0
40,233451.0
25,150537.0
20,
52,275104.0
53,282207.0
53,287349.0
32,189141.0
47,247697.0
32,
46,248535.0
21,139130.0
51,274653.0
40,227018.0
52,292565.0
45,258972.0
48,253220.0
59,315126.0
50,275899.0
35,195060.0
22,142183.0
26,146451.0
37,207238.0
55,293942.0
26,154775.0
35,181922.0
32,176426.0
32,186943.0
31,179029.0
52,290138.0
57,298747.0
60,316615.0
53,293123.0
64,343206.0
59,311600.0
37,
28,147973.0
58,325771.0
34,175247.0
58,295474.0
42,241203.0
46,269988.0
40,236285.0
26,154202.0
42,
58,316944.0
40,214759.0
19,113783.0
62,332519.0
18,112598.0
55,308627.0
23,110026.0
65,356698.0
61,330622.0
32,171027.0
24,142422.0
19,116982.0
47,254957.0
46,243660.0
29,144364.0
51,290205.0
47,257130.0
53,298438.0
52,289358.0
19,106434.0
20,119808.0
59,305823.0
29,169331.0
21,137915.0
24,136690.0
37,177740.0
36,205899.0
25,146348.0
20,127308.0
44,246769.0
32,174621.0
25,132712.0
35,200649.0
46,231706.0
63,347325.0
53,277829.0
20,101198.0
26,138971.0
27,145638.0
57,329654.0
37,198372.0
19,122742.0
18,111804.0
44,236477.0
21,136047.0
65,335969.0
54,271484.0
49,259273.0
35,204004.0
31,179769.0
62,333444.0
65,358557.0
32,
21,109863.0
36,196202.0
41,218946.0
47,256201.0
30,165757.0
28,173898.0
45,237180.0
28,175163.0
18,100999.0
64,338062.0
59,326491.0
21,140891.0
55,293463.0
51,283886.0
29,169898.0
41,225824.0
54,293286.0
49,271092.0
36,183658.0
46,234171.0
55,291777.0
46,242078.0
36,188406.0
37,207009.0
20,130484.0
57,284409.0
22,127831.0
40,215147.0
22,139624.0
47,264395.0
49,264240.0
41,220505.0
59,333114.0
52,274199.0
49,269297.0
62,335934.0
65,338047.0
61,336855.0
39,211669.0
38,213954.0
45,243690.0
51,261525.0
33,163085.0
28,164395.0
50,293810.0
61,309162.0
55,282042.0
36,204569.0
45,240464.0
46,
54,294078.0
20,116650.0
35,203148.0
35,177373.0
29,160253.0
35,172442.0
49,269317.0
59,296771.0
53,268286.0
36,192371.0
21,109047.0
28,156426.0
20,110996.0
44,246161.0
64,335454.0
33,161233.0
61,322440.0
35,189784.0
47,248747.0
41,220283.0
23,130132.0
64,342127.0
51,271314.0
29,161377.0
59,322471.0
40,213184.0
53,273148.0
57,307218.0
32,161144.0
33,160618.0
62,356530.0
64,347794.0
31,154654.0
32,183728.0
29,155037.0
60,315750.0
52,282609.0
42,242806.0
31,169315.0
19,116456.0
35,206802.0
52,284190.0
26,
28,165103.0
43,233661.0
20,124307.0
22,117206.0
49,258836.0
58,313959.0
27,146874.0
55,288830.0
23,133307.0
28,160316.0
34,203829.0
19,94743.0
58,306500.0
41,227203.0
22,148018.0
38,206268.0
23,122138.0
21,122089.0
26,143640.0
22,120071.0
21,117718.0
26,133044.0
35,192733.0
60,329862.0
33,178576.0
19,120908.0
46,253518.0
65,351960.0
59,292342.0
53,285960.0
29,170627.0
58,292648.0
62,330026.0
54,
51,274481.0
52,276265.0
57,301397.0
23,145536.0
54,278135.0
53,283683.0
37,208246.0
33,182139.0
25,138801.0
61,306424.0
39,212353.0
22,127982.0
22,143966.0
62,
28,167130.0
60,316389.0
36,182323.0
56,312188.0
34,184802.0
54,294656.0
55,320059.0
35,198513.0
26,144102.0
34,188528.0
58,306161.0
50,283413.0
37,206450.0
35,187735.0
41,203777.0
30,161918.0
57,302339.0
45,231535.0
63,340005.0
20,120094.0
53,291732.0
28,165462.0
56,309550.0
38,196400.0
54,287903.0
19,104168.0
23,140387.0
22,134648.0
64,334300.0
60,302804.0
49,263594.0
54,305754.0
57,307934.0
28,167831.0
34,173899.0
31,169087.0
19,121088.0
56,315475.0
35,
50,250031.0
47,256099.0
32,178270.0
46,239136.0
43,233686.0
18,117042.0
34,184955.0
56,305050.0
65,341372.0
19,132822.0
32,178610.0
39,201220.0
37,196645.0
46,265037.0
42,233257.0
60,311134.0
41,213811.0
51,293806.0
60,309420.0
38,216328.0
65,337896.0
19,121546.0
33,184859.0
57,275775.0
38,213362.0
54,
25,156212.0
31,174467.0
63,360742.0
39,224365.0
35,195397.0
22,154436.0
59,321649.0
64,341655.0
62,326928.0
47,249007.0
48,266507.0
26,123322.0
48,269949.0
48,268908.0
58,315017.0
26,150531.0
54,279520.0
23,132200.0
59,328336.0
43,228414.0
27,155462.0
23,128093.0
50,
62,311011.0
47,258503.0
57,283311.0
41,229790.0
45,251094.0
62,342983.0
55,280755.0
46,251850.0
61,332249.0
32,188043.0
25,148319.0
40,207426.0
60,319197.0
26,147973.0
28,154350.0
23,145131.0
64,347612.0
29,161857.0
51,267064.0
38,205592.0
49,265263.0
53,292633.0
42,217494.0
52,284950.0
51,259907.0
36,
54,303191.0
34,182754.0
33,187824.0
33,189297.0
61,337236.0
21,128064.0
47,271592.0
51,278592.0
22,134534.0
50,264980.0
63,354415.0
26,
34,195662.0
29,175247.0
41,204222.0
29,182636.0
32,183951.0
33,172537.0
40,210085.0
35,217624.0
39,222742.0
63,336982.0
61,
48,247859.0
60,329637.0
32,190476.0
38,225159.0
25,146693.0
57,299539.0
53,278257.0
59,327162.0
55,293587.0
23,134760.0
34,176482.0
57,306962.0
62,343258.0
64,345618.0
53,294974.0
45,249970.0
64,353987.0
40,231217.0
48,290025.0
63,338641.0
28,161316.0
37,192776.0
49,248925.0
34,183976.0
59,332597.0
55,305765.0
23,135805.0
18,119533.0
54,293081.0
21,134538.0
48,279141.0
28,154341.0
34,165324.0
24,125854.0
52,268527.0
19,120283.0
57,289095.0
54,299657.0
54,276368.0
27,153039.0
29,172189.0
34,199241.0
63,338632.0
43,223644.0
22,112460.0
22,121748.0
55,314811.0
64,329069.0
44,222350.0
22,
25,163952.0
48,269444.0
50,262511.0
38,211096.0
52,284611.0
38,207882.0
32,172846.0
53,
19,113404.0
47,247058.0
45,245376.0
34,188126.0
61,319100.0
37,192238.0
57,295967.0
46,235777.0
22,140193.0
42,248693.0
27,169139.0
36,212323.0
58,303373.0
65,349082.0
18,99395.0
64,338297.0
51,261271.0
31,177959.0
42,231113.0
43,233731.0
38,196189.0
33,174266.0
27,161551.0
49,
61,318143.0
62,338233.0
37,200933.0
26,157017.0
51,285047.0
48,274294.0
36,204804.0
64,329069.0
48,279056.0
47,262218.0
64,343054.0
41,231234.0
50,259797.0
35,189144.0
38,192947.0
48,257297.0
56,301473.0
59,315927.0
58,319335.0
60,321516.0
21,135807.0
43,234220.0
50,271181.0
61,338651.0
50,269892.0
37,197749.0
58,303239.0
25,147466.0
53,290703.0
25,152725.0
48,245381.0
39,212835.0
59,319184.0
64,321601.0
36,206671.0
37,215356.0
40,212311.0
41,221041.0
60,300477.0
41,236323.0
53,281142.0
26,149682.0
57,300598.0
33,196544.0
44,229181.0
62,329170.0
54,302239.0
30,169098.0
19,
29,155298.0
58,319368.0
50,273828.0
40,218702.0
31,174068.0
56,284941.0
47,251436.0
63,333878.0
51,271816.0
26,132363.0
32,187434.0
41,231703.0
65,350251.0
58,316246.0
42,230689.0
53,287563.0
49,279757.0
64,335509.0
38,216019.0
59,321886.0
56,284845.0
23,145309.0
64,342409.0
42,240917.0
19,122644.0
48,261145.0
47,257596.0
32,180025.0
35,
49,249853.0
31,173587.0
35,202089.0
52,266504.0
39,219719.0
31,186399.0
55,287329.0
31,183322.0
51,269732.0
39,202439.0
33,188985.0
65,
33,187393.0
33,184605.0
57,314833.0
55,311142.0
35,187456.0
40,197777.0
63,331699.0
65,354557.0
57,
35,205916.0
63,327806.0
39,211137.0
57,306299.0
47,257010.0
65,346007.0
59,319525.0
59,337055.0
35,181909.0
35,
58,319727.0
18,118385.0
65,351166.0
59,300958.0
32,159615.0
22,127209.0
44,251206.0
34,168646.0
58,318422.0
49,270428.0
55,290822.0
43,227946.0
19,122580.0
45,258220.0
62,
40,229577.0
37,199550.0
53,264111.0
59,311176.0
39,220366.0
28,163039.0
45,236342.0
62,322769.0
39,234058.0
34,203977.0
48,268234.0
28,161805.0
53,283364.0
31,176579.0
52,
40,217880.0
46,247473.0
40,237421.0
61,334936.0
53,291867.0
33,181530.0
56,303954.0
37,198329.0
42,227826.0
36,216241.0
43,
49,266440.0
38,222350.0
26,145080.0
60,335164.0
36,
38,215638.0
35,186492.0
23,121033.0
52,266289.0
31,157299.0
26,118384.0
52,268972.0
19,116103.0
23,
52,284530.0
42,241543.0
26,154117.0
48,260552.0
24,137465.0
45,257182.0
19,122165.0
18,106904.0
54,300330.0
41,220782.0
52,279956.0
24,137383.0
55,292913.0
46,247725.0
18,118673.0
47,252383.0
63,349547.0
49,254038.0
27,168157.0
51,284406.0
28,159177.0
65,356245.0
54,297695.0
44,232644.0
65,350654.0
27,159690.0
55,281198.0
39,196252.0
41,220843.0
25,160926.0
23,131733.0
21,117790.0
22,128193.0
23,140997.0
64,332793.0
49,281116.0
55,304408.0
37,215090.0
57,328373.0
62,324125.0
53,285530.0
31,165938.0
64,341871.0
36,191589.0
28,158563.0
56,295046.0
18,96403.0
52,286113.0
36,182930.0
50,261107.0
49,264941.0
53,280859.0
41,241157.0
60,330080.0
24,139985.0
24,135211.0
63,326610.0
64,321416.0
22,146125.0
31,167654.0
62,329996.0
43,227437.0
18,118866.0
30,170991.0
40,222093.0
37,201294.0
24,114580.0
23,134774.0
26,145794.0
45,249931.0
27,155610.0
52,278076.0
24,135370.0
42,230514.0
47,254985.0
60,317376.0
43,237106.0
61,324984.0
29,163702.0
30,167752.0
57,
21,130576.0
18,128901.0
23,130726.0
19,121756.0
63,341748.0
44,235190.0
35,186717.0
59,293418.0
46,249503.0
50,287505.0
20,131103.0
37,211426.0
21,123902.0
35,190653.0
25,134453.0
39,218050.0
58,316594.0
39,214736.0
36,197635.0
45,234792.0
19,96905.0
26,154403.0
52,279775.0
39,238244.0
43,232165.0
51,271723.0
24,126693.0
47,259512.0
42,224783.0
26,152840.0
44,247709.0
18,102479.0
50,279764.0
25,138011.0
49,275593.0
57,308887.0
36,212028.0
53,283588.0
62,335264.0
39,220550.0
56,299106.0
43,243131.0
20,121795.0
63,324426.0
26,156449.0
52,272060.0
24,138583.0
32,202083.0
21,126129.0
54,277375.0
45,257263.0
26,141158.0
52,277154.0
65,347000.0
65,353777.0
42,224495.0
26,155669.0
50,
34,186132.0
29,163862.0
26,
22,120645.0
64,350329.0
43,228697.0
62,328410.0
36,202731.0
52,280125.0
19,106483.0
62,305073.0
24,135954.0
26,146043.0
39,203538.0
59,313071.0
50,273231.0
33,180399.0
60,329563.0
41,216652.0
25,
47,288830.0
43,231029.0
62,331667.0
65,356117.0
52,298762.0
62,343634.0
34,211189.0
55,293446.0
27,144271.0
58,313405.0
34,200782.0
24,126504.0
19,106994.0
28,129031.0
20,114989.0
63,315730.0
37,211446.0
30,164624.0
40,225933.0
34,166832.0
46,257205.0
60,319678.0
56,294210.0
49,245595.0
52,289224.0
52,275022.0
51,271638.0
38,200054.0
33,191274.0
40,226133.0
28,147879.0
31,155939.0
20,151603.0
24,125759.0
57,301008.0
62,331714.0
28,160007.0
50,284367.0
36,
62,334244.0
58,318488.0
40,221071.0
40,224162.0
46,
23,131677.0
56,311108.0
22,137414.0
49,266341.0
57,310872.0
43,
31,180574.0
35,181460.0
38,202795.0
42,234061.0
37,205696.0
41,216180.0
20,121858.0
39,210585.0
25,144636.0
63,326950.0
63,335111.0
46,250192.0
24,140821.0
23,147075.0
23,122719.0
29,176922.0
39,220035.0
64,355191.0
43,228905.0
42,235845.0
36,213710.0
53,286893.0
52,290228.0
30,164180.0
42,233346.0
65,340781.0
62,321336.0
49,266098.0
47,254823.0
38,231008.0
59,308684.0
62,344051.0
57,297732.0
61,322902.0
25,162256.0
58,290808.0
59,329422.0
24,
20,127204.0
54,288933.0
20,130258.0
35,218973.0
59,306456.0
26,130408.0
41,230683.0
24,147185.0
50,268846.0
42,210421.0
59,312335.0
51,281845.0
55,288114.0
38,206839.0
55,279126.0
57,311792.0
35,183391.0
56,306103.0
50,249631.0
45,254989.0
42,229605.0
31,182937.0
37,220234.0
56,300014.0
37,210509.0
24,128033.0
21,128933.0
48,267232.0
47,246805.0
54,283451.0
38,181593.0
18,124130.0
20,130425.0
30,172953.0
24,132826.0
23,148781.0
23,152326.0
51,268825.0
49,269525.0
33,179981.0
55,295053.0
25,152536.0
38,201186.0
28,164124.0
40,224982.0
23,148217.0
63,346202.0
32,187444.0
28,139157.0
44,243225.0
32,176404.0
62,338579.0
55,297956.0
21,136571.0
31,194822.0
62,333420.0
27,154701.0
46,240240.0
29,170077.0
57,322198.0
37,212104.0
54,288228.0
19,110834.0
37,192951.0
29,180066.0
55,
47,259024.0
64,331138.0
35,203043.0
27,154423.0
24,146808.0
59,294071.0
22,130246.0
65,347521.0
46,257770.0
52,269921.0
56,273727.0
29,164921.0
27,159491.0
54,290254.0
19,103075.0
20,137543.0
31,184417.0
64,358052.0
37,201409.0
62,313694.0
21,125221.0
43,231779.0
64,332667.0
32,191271.0
26,146627.0
20,108648.0
19,98062.0
56,290803.0
58,306883.0
47,239354.0
54,300252.0
34,195145.0
20,113261.0
26,150417.0
25,133060.0
26,157681.0
34,198213.0
41,229053.0
25,138494.0
31,176818.0
33,189540.0
35,186296.0
41,228522.0
56,312047.0
64,332586.0
44,239929.0
45,241301.0
24,124006.0
51,274813.0
44,235148.0
51,269568.0
56,316349.0
36,183556.0
23,127494.0
47,262786.0
45,250929.0
29,180275.0
32,174664.0
62,330637.0
56,300879.0
56,309709.0
32,
53,
20,122648.0
18,119396.0
24,139874.0
26,139343.0
18,98534.0
22,136678.0
64,357861.0
53,294203.0
27,167868.0
19,125876.0
40,214021.0
56,292233.0
46,252242.0
36,200826.0
55,299183.0
64,320591.0
37,209949.0
29,163056.0
28,162579.0
52,295632.0
24,133014.0
40,250903.0
34,183656.0
65,366742.0
19,113216.0
22,127592.0
38,216859.0
30,179549.0
28,171112.0
41,235511.0
50,261068.0
44,251172.0
52,281713.0
35,190085.0
38,191905.0
21,127827.0
58,321847.0
49,259628.0
60,342510.0
28,171030.0
20,124629.0
38,213147.0
60,305746.0
31,190758.0
23,140870.0
46,239380.0
48,266531.0
64,335229.0
45,221426.0
60,322558.0
53,287136.0
45,242692.0
36,194701.0
20,119769.0
29,164492.0
53,284371.0
41,214206.0
29,167709.0
41,221187.0
18,110979.0
45,250616.0
33,198084.0
38,209136.0
47,234628.0
51,276186.0
43,238894.0
52,274281.0
48,269162.0
33,168536.0
59,320229.0
46,257576.0
46,252032.0
26,149194.0
31,178941.0
25,153212.0
19,125370.0
28,
19,126227.0
64,342015.0
35,189894.0
22,132356.0
24,152934.0
40,211033.0
36,199139.0
36,206929.0
65,337224.0
36,200563.0
62,320919.0
57,312688.0
45,245708.0
28,156864.0
28,156969.0
26,150981.0
31,154875.0
51,275397.0
46,251961.0
38,212174.0
65,325212.0
22,135978.0
50,261136.0
26,157386.0
20,128980.0
31,194617.0
35,178517.0
29,
40,215996.0
31,168017.0
33,185111.0
54,291909.0
37,217537.0
37,212756.0
32,166064.0
58,316397.0
42,249929.0
34,200556.0
29,151806.0
62,333126.0
59,330553.0
56,303489.0
24,151481.0
25,141791.0
41,227382.0
64,314613.0
42,248226.0
38,217024.0
50,263548.0
27,173713.0
39,210271.0
36,203431.0
46,250035.0
20,105317.0
56,300707.0
21,123197.0
54,289217.0
48,265488.0
23,112952.0
45,230027.0
27,146258.0
29,175081.0
63,336491.0
19,103877.0
20,118196.0
18,108765.0
52,253259.0
41,232729.0
64,336089.0
65,344613.0
51,285994.0
37,215636.0
33,190179.0
47,256534.0
64,336569.0
56,297333.0
42,233310.0
22,122696.0
46,251292.0
54,295603.0
45,247568.0
58,309904.0
40,238853.0
49,249427.0
63,322918.0
35,227818.0
58,315246.0
52,280770.0
60,319966.0
41,208439.0
64,336059.0
45,250257.0
53,
38,217087.0
22,124655.0
43,235625.0
40,231296.0
61,316195.0
50,266580.0
43,255005.0
39,214434.0
37,215029.0
19,111765.0
58,304188.0
35,195072.0
22,130582.0
49,265921.0
63,334542.0
28,165110.0
38,209049.0
39,209824.0
20,126189.0
26,158365.0
19,111180.0
63,325894.0
45,254414.0
51,285693.0
27,155461.0
36,223177.0
46,273511.0
19,119075.0
65,346716.0
23,119927.0
61,316938.0
24,137712.0
53,288200.0
25,
36,223376.0
27,150197.0
50,256783.0
54,295279.0
55,292793.0
44,257346.0
46,248692.0
36,178504.0
35,200350.0
40,243949.0
18,100843.0
60,323380.0
20,129348.0
27,152517.0
24,140022.0
43,247285.0
33,172399.0
56,302904.0
62,327766.0
49,269125.0
